event_id,time_s,time_ns,node_id,longitude_deg,latitude_deg,spatial_risk,step_failure_probability,random_value,risk_active,recovery_time_s
396,196308,196308000000000,56,-62.206713958164748,-35.24956176805297,0.82695796674752819,0.0012359906481950627,1.2407545601196933e-06,true,196316
397,196801,196801000000000,55,-64.578565855943623,-38.475919004249199,0.66139150291735005,0.00098865352429232107,3.896746973163302e-05,true,196809
398,197234,197234000000000,65,-67.158890130684441,-45.277013367880727,0.32774130353602327,0.00049003265912819555,6.7792370473223988e-05,false,197242
399,197903,197903000000000,64,-69.122759834063743,-38.011063283192854,0.62100000916388687,0.00092830401650684073,0.00078914341613227292,true,197911
400,198312,198312000000000,6,-34.893730512068771,-40.813994250586248,0.21376950816471169,0.0003196514044791217,0.0001349228033944832,false,198320
401,199191,199191000000000,4,-39.755547249968949,-27.978342275368743,0.5312792650887721,0.0007942379278339009,0.00022361102665567156,true,199199
402,199318,199318000000000,62,-73.432246534623303,-18.871135956239218,0.56677340966279777,0.00084727754692976386,0.00048422769194453959,true,199326
403,199680,199680000000000,3,-42.064476012490751,-24.511250563183125,0.58351441382659397,0.00087229299137878038,0.00055294207181128463,true,199688
404,200152,200152000000000,2,-44.360794050917939,-20.029059750625279,0.54987937373350115,0.00082203279801336382,0.00068515216524518338,true,200160
405,200914,200914000000000,1,-46.521606010115448,-32.85223077845751,0.69621206891713316,0.0010406765034030835,0.00052013436988646846,true,200922
406,200961,200961000000000,1,-46.458914913762051,-35.655610765526035,0.61479537523595595,0.00091903326130830061,0.00033261139625291586,true,200969
407,201910,201910000000000,10,-51.163515535967846,-26.993195069431597,0.88336323123277594,0.0013202395960649539,0.00028137095703863521,true,201918
408,201942,201942000000000,57,-84.854992348825846,-25.526212971176491,0.37734384605906568,0.00056417652706090349,0.00027634554018263527,false,201950
409,202382,202382000000000,9,-53.472522480007562,-22.511403568571751,0.84336735085436998,0.0012605010322149421,0.0003493183927280423,true,202390
410,204145,204145000000000,6,-60.24983773404287,-29.773181157127251,0.98904684019430744,0.0014780733343001469,0.00094987037535129075,true,204153
411,205699,205699000000000,3,-67.139658758925648,-24.56363067291651,0.88721591524131349,0.0013259938452796368,0.00015305029969533496,true,205707
412,205842,205842000000000,14,-36.511308161140384,-38.533852472844039,0.29034002304741957,0.00043412310531033024,0.00023521018422295302,false,205850
413,207485,207485000000000,0,-73.869912230232885,-33.196759466588823,0.6766195822650547,0.0010114050688907431,0.00035346254555513375,true,207493
414,207573,207573000000000,0,-73.732941537170888,-38.445024214030148,0.51178330403857064,0.00076510352040249881,0.00038631495096569645,true,207581
415,207611,207611000000000,21,-45.888165076485194,-13.508204206926047,0.35468342500195976,0.00053030533151772041,8.2137067123434974e-05,false,207619
416,207844,207844000000000,10,-76.270403366443318,-21.973061739268413,0.58587269052803703,0.00087581682404187214,0.00057946637285151653,true,207852
417,208402,208402000000000,9,-78.547584721157719,-22.623468252938228,0.53192330889231876,0.00079520036061384036,0.00057892411025618556,true,208410
418,208800,208800000000000,19,-50.455279281711718,-19.166669174456189,0.66264315368203441,0.00099052357534498573,5.0175937459942654e-05,true,208808
419,209149,209149000000000,7,-83.043080568713776,-1.8974222010294584,0.041370019529264203,6.1868925068386989e-05,6.0616529688294559e-05,false,209157
420,209583,209583000000000,18,-52.607416441789852,-33.243022869226152,0.83544915437369682,0.0012486738482739431,7.9982452242716699e-05,true,209591
421,210294,210294000000000,17,-54.56806263142051,-43.015784432681144,0.43673488416438905,0.0006529446059093878,0.00026313659146717078,false,210302
422,210518,210518000000000,16,-57.280789992150098,-23.743986980104165,0.92838825086405941,0.001387485497063198,0.00025147200848585409,true,210526
423,212298,212298000000000,24,-33.520429924800126,-37.458106062486188,0.24841386149919098,0.00037144578498671873,0.00016581640450512343,false,212306
424,212648,212648000000000,23,-36.006561967346869,-25.699908921571417,0.40382551253088622,0.00060375799559527822,0.00032108930563241607,false,212656
425,213215,213215000000000,22,-38.276072028348828,-26.887269321449054,0.48066497679967024,0.00071859910154917456,1.9898871923555937e-05,false,213223
426,213602,213602000000000,21,-70.957719603115251,-11.889132990522148,0.33737984985742159,0.0005044403976356399,0.00031565224417850069,false,213610
427,214029,214029000000000,31,-42.849639554261834,-10.162800200932246,0.21041914085808289,0.00031464235934725542,7.4870422383082998e-05,false,214037
428,214915,214915000000000,30,-45.073033771816142,-30.389298040017636,0.69511964848600938,0.0010390444353905964,0.00053298662203858085,true,214923
429,215186,215186000000000,18,-77.779977238695494,-8.4681074456719241,0.16324779216206387,0.00024411506497939097,6.4224473517083224e-05,false,215194
430,215232,215232000000000,29,-47.429721228451037,-16.657310276602146,0.50129031308726946,0.00074942263510023284,0.00065035352839006445,true,215240
431,215347,215347000000000,29,-47.41833636576056,-23.521114143172642,0.730561641353066,0.0010919931495277904,0.00037784852986049241,true,215355
432,215672,215672000000000,40,-16.28688898531697,-48.338775938160843,0.012460885394263398,1.8635675288775199e-05,2.5404152759365689e-06,false,215680
433,215724,215724000000000,18,-77.470394418122439,-40.570703642430729,0.36070318566426179,0.00053930335618746752,0.00013320847128223676,false,215732
434,216060,216060000000000,39,-19.052832548995024,-38.857551632666507,0.049947522097653484,7.4696113679018474e-05,2.8970187070267025e-05,false,216068
435,216299,216299000000000,28,-48.994080555422357,-47.666652739420023,0.21655604192175129,0.00032381745793544787,0.00010453560895831481,false,216307
436,216542,216542000000000,27,-51.923795511648038,-29.535769138473128,0.89686895181567872,0.0013404111753892876,0.00035805838985278858,true,216550
437,217051,217051000000000,15,-84.644031989484816,-21.820827781411527,0.34307299974309158,0.00051295044383080606,5.0377335976456734e-05,false,217059
438,217194,217194000000000,15,-84.571853197136591,-30.353992742057997,0.38635694790188879,0.00057764835548460328,0.00029849076226495173,false,217202
439,217463,217463000000000,25,-56.548791325709715,-19.199573468822567,0.75028969782355115,0.0011214647465003743,6.1255417005421309e-06,true,217471
440,218818,218818000000000,23,-60.94747800381225,-34.761006645515586,0.85205445136477176,0.0012734765450273743,0.00087355314327847546,true,218826
441,219083,219083000000000,22,-63.38784943742926,-17.927857676628022,0.69076029919655002,0.0010325315733709878,0.00013307342950237761,true,219091
442,219094,219094000000000,33,-32.99285075713189,-24.026559936289132,0.30715091325019367,0.00045925336367817749,0.0001622755159049545,false,219102
443,219378,219378000000000,22,-63.208351973767343,-35.530276572429429,0.8083358481971149,0.0012081744162915657,0.0011463908568139418,true,219386
444,219643,219643000000000,32,-65.667429093454473,-18.697716387421234,0.70466869643729413,0.0010533105519107005,0.00098232254486602956,true,219651
445,220499,220499000000000,53,-6.4478125073817862,-47.997262780138669,0.0029849186161452989,4.4640783133392737e-06,4.1350724315492127e-07,false,220507
446,221256,221256000000000,40,-42.1186757508165,-22.450538422493672,0.54861354453839728,0.00082014124443335076,0.00033518044969940876,true,221264
447,221840,221840000000000,39,-44.387053583235918,-24.652565435207904,0.66028315387218994,0.00098699757279623219,0.00072005674004829538,true,221848
448,223307,223307000000000,25,-81.59575295656559,-8.8056016129995811,0.13547473429383555,0.00020258840830241975,8.0323083490878663e-05,false,223315
449,223459,223459000000000,36,-51.233265639014043,-23.321386390227325,0.82315618724663187,0.001230311916852143,0.00029701391742073345,true,223467
450,223980,223980000000000,24,-83.902730744174704,-16.321107698221592,0.25787059075248142,0.00038558342167929326,0.00029017102447235333,false,223988
451,224280,224280000000000,24,-83.755687240873741,-34.222989924378226,0.36591739744775403,0.00054709722288163467,0.00050861321058858833,false,224288
452,225076,225076000000000,33,-58.077882970471926,-21.87078042749809,0.87271732909268829,0.0013043390347811908,0.00084854945924558859,true,225084
453,225122,225122000000000,44,-27.630227717463757,-30.056918416596751,0.19560277981683413,0.00029249051074257173,9.2727136632251664e-05,false,225130
454,225145,225145000000000,22,-88.461260131750294,-20.546781772389522,0.23622975413286518,0.00035323047329933728,4.9085358672252535e-06,false,225153
455,225375,225375000000000,22,-88.313811936106788,-34.270465628353961,0.2531757251996824,0.00037856470882596414,0.00022814307535387571,false,225383
456,225852,225852000000000,43,-60.183582348658483,-35.52785385844048,0.8213401646580436,0.0012275993061620718,0.00050230210285606735,true,225860
457,226945,226945000000000,52,-34.189182521111945,-40.893123853586864,0.20083321917717192,0.00030031056392896101,0.00012813369432739181,false,226953
458,227067,227067000000000,51,-36.819031044537937,-15.530503325079016,0.25432425770749922,0.00038028174228765181,0.00032748097277154274,false,227075
459,228186,228186000000000,39,-68.974737619575251,-44.207694826360878,0.35472404648750538,0.00053036605066982521,0.00025446714203086811,false,228194
460,228540,228540000000000,38,-71.644030308175374,-32.694019167224489,0.75145796070667692,0.0011232099784699522,0.00026174682528789617,true,228548
461,229173,229173000000000,36,-76.269829310511398,-5.1675998586048202,0.10875771621373162,0.00016263912903659864,5.8836073670048113e-05,false,229181
462,229460,229460000000000,36,-76.313124000383596,-22.299523034506993,0.59243902111959079,0.00088562843596331987,0.00071332467449166173,true,229468
463,230101,230101000000000,46,-48.090083343887009,-33.342882636713142,0.72758987221845173,0.0010875535703411092,0.00091664870052200981,true,230109
464,230580,230580000000000,45,-50.436671933200245,-29.280092627788459,0.863442965410815,0.0012904867766237625,0.00056618850626219289,true,230588
465,230846,230846000000000,34,-80.571853983582173,-39.706889762441406,0.32336916164342866,0.0004834970950533029,0.00041341620636884383,false,230854
466,231193,231193000000000,44,-52.651927860374741,-33.211410321703632,0.83725574316543372,0.0012513723106885302,0.0011429181875956672,true,231201
467,231746,231746000000000,54,-54.924318450865769,-33.563224199033662,0.8631037059627622,0.0012899800525613932,0.00072725213860823888,true,231754
468,232309,232309000000000,53,-57.183188727520893,-34.511496181014088,0.85259958892261134,0.0012742907856966924,0.00095200356981175549,true,232317
469,233780,233780000000000,50,-64.160011206263007,-24.350549523660359,0.92964631703867284,0.0013893643827631189,0.00038626582369750631,true,233788
470,233883,233883000000000,50,-64.097288687776071,-30.496477385153295,0.9535653350289065,0.0014250860766450732,0.0013186496855409665,true,233891
471,234480,234480000000000,49,-66.324145623967709,-33.473146300298005,0.84727330526089173,0.0012663351931739644,0.00050224529217626453,true,234488
472,234538,234538000000000,48,-68.680105236987515,-4.2818494286240343,0.12623968961586363,0.00018877966082649916,4.2244794030421686e-06,false,234546
473,234592,234592000000000,49,-66.132474952835366,-40.152209746038267,0.56507293513300394,0.00084473655761234292,0.0004799077519729763,true,234600
474,235000,235000000000000,8,-13.783955977870827,-38.890795191712485,0.024526151846697312,3.667935815353279e-05,8.9902900787955943e-06,false,235008
475,235728,235728000000000,47,-70.586669819722388,-42.643636211604019,0.39950501824771845,0.00059730037047596245,5.2121936073844026e-05,false,235736
476,236537,236537000000000,6,-18.076327249239217,-12.469426207598424,0.028729451339671509,4.2965342859679713e-05,3.733090305813305e-05,false,236545
477,236768,236768000000000,55,-47.461718250934872,-12.208364893286776,0.33005574718170527,0.00049349231791422066,9.0273101529293959e-05,false,236776
478,237010,237010000000000,55,-47.44046150321936,-26.652280550958125,0.77900657999204104,0.0011643631293348528,0.00082229337911983566,true,237018
479,237175,237175000000000,54,-80.038146540169066,1.5993146238188689,0.025688232741764516,3.8417240347778777e-05,3.6310406297576735e-05,false,237183
480,237649,237649000000000,54,-80.099601389838142,-26.694904165016087,0.53293189289780463,0.00079670754553399852,0.00052447945556876414,true,237657
481,237892,237892000000000,65,-49.107264835757015,-46.622500972955734,0.24975806314938478,0.00037345535397688835,0.00033837558477700728,false,237900
482,237978,237978000000000,64,-52.033539477144096,-19.120433643055257,0.68955260368953275,0.001030727270384434,0.0009501786431384175,true,237986
483,239080,239080000000000,51,-86.966638219481766,-14.142967610034608,0.16713582607606126,0.00024992836892830518,6.4043564098202946e-05,false,239088
484,239164,239164000000000,1,-29.462551775277817,-18.946587278770338,0.17840543901745329,0.00026677825869382603,8.2371760423603983e-05,false,239172
485,239251,239251000000000,62,-56.523407832119617,-29.790290600531961,0.97065782812954504,0.0014506119607804228,0.001327157550502748,true,239259
486,239629,239629000000000,61,-58.871774055445279,-19.699031287987093,0.78566752683596963,0.0011743132446332303,0.00063959209551921951,true,239637
487,240789,240789000000000,59,-63.418818838988372,-23.625902159411201,0.91899864479122428,0.0013734622784111741,0.00014451985016002527,true,240797
488,241214,241214000000000,58,-65.709896676770114,-16.33819324868303,0.59301978766406083,0.00088649623045189755,0.0004163156465146818,true,241222
489,241626,241626000000000,58,-65.357194819829829,-40.918698397909182,0.53591581772218433,0.00080116658221018237,0.00039845637112830891,true,241634
490,241645,241645000000000,8,-38.655628432712831,-1.4799042055115803,0.043061472588696879,6.4398414155305498e-05,4.8103977461724384e-05,false,241653
491,241996,241996000000000,6,-43.737556413206498,-45.824081371539741,0.22063493432796272,0.0003299156422931127,5.1938931179069382e-05,false,242004
492,242123,242123000000000,57,-67.743632652507941,-37.931554146784364,0.64725035935018682,0.00096752545442746701,0.00065919364269643045,true,242131
493,242740,242740000000000,5,-45.565030353165234,-34.085797722961111,0.63752833320293056,0.00095299966221917517,0.00093224928572491087,true,242748
494,242869,242869000000000,5,-45.451384111998557,-26.389575163787754,0.71487731907897389,0.0010685618365611474,0.00093606538015920655,true,242877
495,242878,242878000000000,5,-45.446950661558681,-25.852519381684765,0.70974388837884705,0.0010608927201224707,0.00035974408379447868,true,242886
496,243318,243318000000000,55,-72.0574066867824,-43.940173126273159,0.33067893212261779,0.00049442386037113503,0.0004571897664795331,false,243326
497,243440,243440000000000,65,-74.829703543725657,-18.58203779199885,0.52342470430607857,0.00078250031811130736,4.1329303895238608e-05,true,243448
498,243958,243958000000000,3,-50.013309174756188,-26.700110057467818,0.85233337281766974,0.0012738931540693295,0.0012105452483038913,true,243966
499,244191,244191000000000,2,-52.832760153045534,-45.431350969317997,0.3216422719355293,0.00048091569442941414,0.00026841020580132559,false,244199
500,244468,244468000000000,2,-52.316470478674148,-28.913927550395123,0.91027718687190795,0.0013604367513789125,0.00040737099124425237,true,244476
501,244828,244828000000000,63,-79.194283024000654,-36.112113477158978,0.45065889854363517,0.00067375482047104856,0.00054170682855765812,false,244836
502,244974,244974000000000,1,-54.631294368505024,-31.366131427347923,0.91959388505184114,0.0013743512655692307,0.0013218646112242341,true,244982
503,245485,245485000000000,0,-56.950906928719483,-33.5197426849913,0.8867986618663638,0.0013253706501948923,0.0012477005970482073,true,245493
504,245587,245587000000000,11,-26.443551182760185,-21.992935140658762,0.15520580435626646,0.00023209075203248683,3.1535282395626125e-05,false,245595
505,245696,245696000000000,11,-26.440520664404414,-15.486998596530734,0.10211184811872484,0.00015270148317476052,9.9701113239357154e-05,false,245704
506,246084,246084000000000,10,-59.175716537094537,-30.423761472912933,0.97878183258666929,0.0014627440988503877,0.00052709297967034859,true,246092
507,246300,246300000000000,10,-59.097300553113776,-17.533542047734571,0.68274889172277786,0.0010205624305783334,3.5076170995795073e-05,true,246308
508,246374,246374000000000,10,-59.106628911678619,-13.116309458446068,0.46282185682050203,0.00069193268405761071,0.00030385052394143054,false,246382
509,247234,247234000000000,8,-63.694536043004156,-27.094662571536489,0.97637343288447265,0.0014591474842759566,0.0011106459961771891,true,247242
510,247411,247411000000000,8,-63.657457311722453,-16.530988537756652,0.62041079149900324,0.00092742363099885974,0.00026567654108179749,true,247419
511,249614,249614000000000,3,-75.81473658082372,-48.29174065688953,0.16272886974594569,0.00024333918088510545,2.3903093527034731e-05,false,249622
512,249878,249878000000000,3,-75.16857246574294,-32.55435796484732,0.65240365750362661,0.0009752249714196934,0.00077244037777828023,true,249886
513,250149,250149000000000,3,-75.05562240531242,-16.38236528729983,0.44111662436911292,0.0006594934072807363,0.00055863617830824235,false,250157
514,250408,250408000000000,13,-47.002916776648071,-28.134601119439246,0.77047477830108024,0.0011516181882681535,0.000208613705679693,true,250416
515,250495,250495000000000,13,-46.963569762217602,-22.942951445629749,0.70393874756248453,0.0010522200277997152,0.00065224131934023342,true,250503
516,251406,251406000000000,11,-51.653965204769982,-33.873972397181866,0.79668310883886162,0.0011907680917900535,0.00034092996989223962,true,251414
517,251635,251635000000000,11,-51.514601074288379,-20.209722455357021,0.72481568435730737,0.0010834091435537865,0.00080603877260723733,true,251643
518,251808,251808000000000,21,-54.216318408811389,-42.525973514724789,0.45645081665626946,0.00068241103687383532,0.00018509874085442587,false,251816
519,255434,255434000000000,15,-67.47637335598688,-22.042855428690814,0.81100566626615977,0.0012121624246498994,0.00098013067708052257,true,255442
520,255448,255448000000000,15,-67.473855589072613,-21.207297526380497,0.78159970886368602,0.0011682367542631897,0.00069883003489967614,true,255456
521,256398,256398000000000,13,-72.099283775046217,-29.812516952604202,0.78873757594665339,0.0011788992473531316,0.00013695238821350428,true,256406
522,257781,257781000000000,32,-48.798459527942917,-39.780215151831044,0.50890912004182887,0.00076080832058472486,0.0006288977178769944,true,257789
523,259095,259095000000000,30,-53.081739874822091,-26.669638287037312,0.92310991692348954,0.0013796024183871259,0.00023199479287837563,true,259103
524,259278,259278000000000,30,-53.049871627078851,-15.747670096061954,0.55112578085310349,0.00082389532530324099,0.00061602870191772709,true,259286
525,259286,259286000000000,30,-53.050842237478641,-15.270132628782383,0.5287736690268986,0.00079049365850082784,0.00026205229910716376,true,259294
526,259449,259449000000000,30,-53.095442930459676,-5.5395257392131452,0.16118357747289119,0.00024102868222647853,6.6176991389322616e-05,false,259457
527,261531,261531000000000,25,-64.969371274720459,-44.531492857090726,0.37268059889495958,0.00055720632864703274,0.00027140976312878327,false,261539
528,261788,261788000000000,25,-64.507212510987898,-29.206132153534902,0.96425308175305435,0.0014410472058689009,0.00017447328108605989,true,261796
529,261851,261851000000000,25,-64.469702616206192,-25.446945495393109,0.9479411401108585,0.0014166867761045466,0.0013647201200625359,true,261859
530,261869,261869000000000,25,-64.462508306400537,-24.372781292219912,0.92643212888189175,0.0013845640780413891,0.00078475874923863921,true,261877
531,263284,263284000000000,22,-71.529653863864397,-37.873433299362951,0.58063561804971209,0.00086799136116305989,0.00048399905224139875,true,263292
532,263423,263423000000000,22,-71.350915704421325,-29.582376268786771,0.81259180398311515,0.0012145316910861046,7.1667836724526732e-05,true,263431
533,264317,264317000000000,42,-45.657328073687879,-36.085622221185183,0.58015403964596612,0.00086727176256044987,0.00073062492347554867,true,264325
534,264493,264493000000000,42,-45.488765257177668,-25.58577496612326,0.7080782652565043,0.001058404340837972,0.0007511610529016469,true,264501
535,265176,265176000000000,41,-47.743252801229005,-17.475036787075162,0.53984781522104541,0.00080704234363780712,0.0005224289159907994,true,265184
536,265185,265185000000000,30,-78.130312499468602,-22.380221536031353,0.53960105540173342,0.00080667360031253942,0.00012043398456887083,true,265193
537,266479,266479000000000,49,-24.310055833709718,-32.221971749286006,0.13165239162893461,0.00019687305414511363,0.0001221564657540398,false,266487
538,267205,267205000000000,37,-56.898626618976031,-26.988681171020069,0.98177348892226279,0.0014672117091561543,0.00026836550231557912,true,267213
539,267590,267590000000000,25,-89.925027356479944,-42.095341833990005,0.1259573256229613,0.00018835745162669034,3.5145554530964086e-05,false,267598
540,267626,267626000000000,36,-59.296005923619298,-34.511797915232428,0.86243176727635529,0.0012889764319982751,0.00088523402440563717,true,267634
541,267930,267930000000000,36,-59.142370747883227,-16.371369698738047,0.62458586043680064,0.00093366183557210447,0.00037421148219983757,true,267938
542,268045,268045000000000,25,-89.525044470309794,-14.949725653330519,0.14419155295929881,0.00021562210073553068,0.00020363438929336914,false,268053
543,268156,268156000000000,35,-61.600127911255932,-35.531817691936716,0.81797423896524835,0.001222571570574689,0.00095520126602655834,true,268164
544,268418,268418000000000,45,-33.997554069238966,-47.090814192191409,0.099371547306132707,0.00014860384991198679,4.3839916847344192e-05,false,268426
545,268433,268433000000000,35,-61.420743471407917,-19.003785830263979,0.75266997832775373,0.0011250205710733715,0.00058405243826166432,true,268441
546,268913,268913000000000,34,-63.710117411796325,-23.008688224763308,0.89785527918274077,0.0013418842967231005,0.00028452627807424078,true,268921
547,269026,269026000000000,34,-63.701713507682591,-16.264167291731166,0.60691017460823071,0.00090725133577243848,2.8778101779950127e-05,true,269034
548,269266,269266000000000,44,-35.660919210192375,-29.150107228607421,0.39900701273852407,0.00059655602405111975,0.0004619152974519837,false,269274
549,269291,269291000000000,44,-35.643708335514447,-27.658439700004184,0.40016358768418397,0.00059828470372637387,1.4432240976464499e-05,false,269299
550,270859,270859000000000,52,-42.543381517235765,-32.03204289912577,0.59054053964364484,0.00088279167680166404,0.00085596022616134194,true,270867
551,271102,271102000000000,52,-42.438795527669612,-17.531061217256603,0.42465824106336414,0.00063489503962861301,0.00023974851934884027,false,271110
552,271333,271333000000000,51,-44.920354350707981,-36.392318187623296,0.55130261546616888,0.00082415957198229517,0.00072943422750623883,true,271341
553,271831,271831000000000,50,-47.291386989538871,-39.320259264335306,0.49947321078582196,0.00074670710478151267,0.00016198401192498268,false,271839
554,271904,271904000000000,39,-77.711485322547418,-40.404348322254954,0.36118562428374629,0.00054002447679950564,0.00040204452435142854,false,271912
555,272022,272022000000000,50,-47.044521824002317,-27.927551667680063,0.77179417016957763,0.0011535891274563486,0.00031324361105325427,true,272030
556,272643,272643000000000,49,-49.289747650222345,-23.517783676864788,0.78131357918935451,0.0011678093334977575,0.00064318374120216309,true,272651
557,272797,272797000000000,38,-79.658177366425647,-19.768741545820731,0.43534358412955787,0.00065086520674753319,0.0004561040771355965,false,272805
558,273027,273027000000000,48,-51.684828166591757,-33.249442495107068,0.81678159522773952,0.0012207900939915726,0.00057502116998760114,true,273035
559,273255,273255000000000,48,-51.557688737042888,-19.644496145979513,0.70299895304470861,0.0010508159981532335,0.00041093027346616079,true,273263
560,273799,273799000000000,36,-84.239516325520881,-25.271553408965016,0.39354177534742263,0.00058838734322748647,1.9997592121246076e-05,false,273807
561,274155,274155000000000,46,-56.207345749012177,-31.233371376571142,0.94317928866731815,0.0014095752636810216,0.00050273353805965185,true,274163
562,274495,274495000000000,56,-28.269935031543987,-38.147220099899492,0.14789980824388721,0.00022116676234172302,4.9425058597794784e-05,false,274503
563,274658,274658000000000,56,-28.068104085974507,-28.424369102105327,0.20718295173325657,0.00030980399515086318,7.7764507423857594e-05,false,274666
564,275199,275199000000000,44,-60.823955800318124,-34.22816159122096,0.87307381017914876,0.0013048714737327897,0.0010917927667249217,true,275207
565,275740,275740000000000,54,-63.111796174816575,-34.592121827446512,0.847188161150351,0.0012662080173355755,0.0011952575875012153,true,275748
566,276001,276001000000000,54,-62.955104903084134,-19.018389531149566,0.74559096569049188,0.0011144454243681595,0.00074932681300211173,true,276009
567,276502,276502000000000,64,-34.856039304356507,-16.327499615061324,0.23486908250152622,0.00035119624065852698,0.00017873897151502458,false,276510
568,277328,277328000000000,51,-70.035998528876846,-37.77118520019485,0.61449889316674533,0.0009185902656250152,0.00074789769844215402,true,277336
569,277976,277976000000000,3,-8.0152485266721705,-28.116084761194195,0.015445472492828825,2.3099174622087369e-05,1.6245060455746154e-05,false,277984
570,278926,278926000000000,59,-46.417001810567406,-34.915899851043633,0.63712199026767735,0.0009523925359209021,0.0005193685898624051,true,278934
571,279279,279279000000000,58,-49.170449139578501,-46.486612752991121,0.25470859174487648,0.00038085631343973733,0.00017677644192462321,false,279287
572,279816,279816000000000,57,-51.488887237468909,-47.088362573537601,0.25234781458292621,0.00037732699694272302,0.0002943247233562969,false,279824
573,280213,280213000000000,57,-50.823578738982,-23.413027333612654,0.81627392926506559,0.0012200317818938384,3.4598635322534517e-06,true,280221
574,281051,281051000000000,55,-55.643050279410083,-38.697235950140602,0.65270883696108339,0.00097568093665933032,0.00030779607221986707,true,281059
575,281531,281531000000000,44,-85.753759203234949,-15.497898136153324,0.2088246080167401,0.0003122584068521475,7.3148406859223881e-05,false,281539
576,282126,282126000000000,64,-60.242580211913072,-39.842224072034803,0.61444905924377535,0.00091851580507320966,0.00044635056816994174,true,282134
577,282953,282953000000000,63,-62.220259352332462,-23.145074061724259,0.91443519957775354,0.0013666467786724609,0.00082450783147887082,true,282961
578,283330,283330000000000,4,-30.85653846035633,-21.132765384457297,0.22890271744507074,0.00034227635083089344,3.6592131390041518e-05,false,283338
579,283331,283331000000000,62,-64.616844814833556,-33.234815723397055,0.87981445019440585,0.0013149392175552394,0.0010952021060050554,true,283339
580,284073,284073000000000,61,-66.773603740279171,-21.60553961283868,0.80833295838844688,0.0012081700996662912,0.00025084359854819917,true,284081
581,284555,284555000000000,60,-69.073085106632732,-25.490747214415496,0.8616546646869816,0.0012878157353466192,0.00031159749832290219,true,284563
582,284679,284679000000000,60,-69.04844367204133,-18.09016519719713,0.6266680792647763,0.00093677298090440501,0.00085805616771701795,true,284687
583,285019,285019000000000,59,-71.40704275503569,-30.44926038643602,0.80120946252084035,0.0011975293861454948,0.00056793869429529848,true,285027
584,285469,285469000000000,0,-39.978366173172638,-18.183785664416309,0.38550670043129492,0.0005763775035266237,0.00047498524626645523,false,285477
585,285487,285487000000000,58,-73.77817229138941,-35.167849922323157,0.62415533296957548,0.00093301856214721721,0.0005165129218796939,true,285495
586,286276,286276000000000,10,-42.120923159525503,-33.692358618941327,0.54562964265284664,0.00081568232671185264,4.2309986613801966e-06,true,286284
587,286321,286321000000000,57,-75.887226443346066,-18.048745598529354,0.4802936208973913,0.00071804412001221461,5.9066808849083321e-06,false,286329
588,289484,289484000000000,4,-55.873219470337027,-29.241233965593707,0.96886414881702809,0.0014479333154679005,0.0012704802826652068,true,289492
589,290026,290026000000000,3,-58.156648026081797,-28.936823212785413,0.99174317852215887,0.0014820998685276196,0.0013113760558809667,true,290034
590,290492,290492000000000,2,-60.479175310523992,-24.097327017376973,0.9481531369262427,0.0014170033782490972,0.00024604612290337534,true,290500
591,292748,292748000000000,9,-69.564063753180577,-28.130723723911515,0.86829933029625428,0.0012977403030812234,0.00077104455800197744,true,292756
592,293096,293096000000000,8,-71.891047394323635,-16.248140517801588,0.49770851696808993,0.00074406988815563084,0.00021900493780919984,false,293104
593,293195,293195000000000,8,-71.886082073808211,-22.157132524236022,0.71422187950792559,0.0010675826423632124,0.0006766845799867047,true,293203
594,293373,293373000000000,19,-41.256345148632533,-38.216403656323763,0.40471164698310602,0.00060508245095699132,0.00039855183169683003,false,293381
595,293505,293505000000000,18,-43.783874382286527,-13.447445668849877,0.31945370188061945,0.00047764415217594941,7.8271845420949132e-05,false,293513
596,293951,293951000000000,17,-46.035222761254502,-7.4119424378602927,0.16987143978808752,0.00025401857893665307,6.5479430747153618e-05,false,293959
597,294165,294165000000000,6,-76.447166666989048,-14.743655618995531,0.35785459476526982,0.00053504544099114101,0.00033925335634609177,false,294173
598,294224,294224000000000,17,-46.058522567046722,-23.707599393805051,0.69494655802606087,0.0010387858392839784,0.00010674936282538518,true,294232
599,294929,294929000000000,5,-78.687196554829043,-27.688696466363943,0.58318965131490497,0.00087180771709278429,0.0008327856597535819,true,294937
600,295634,295634000000000,4,-80.788621220534395,-37.107760965191417,0.38483161173047831,0.00057536845756590664,0.00057202952890241107,false,295642
601,296878,296878000000000,12,-57.469743873338764,-18.842810716661237,0.74004812899869743,0.0011061650514655299,0.00022576866833490391,true,296886
602,296938,296938000000000,12,-57.462306367573014,-22.423878658867036,0.88878461161550781,0.0013283367919800478,0.0010274120638383809,true,296946
603,297770,297770000000000,32,-31.636229564349357,-12.21578409956618,0.121651818664669,0.00018191955256826692,7.5558669799054827e-05,false,297778
604,298064,298064000000000,21,-62.012218491344839,-24.321435299484826,0.94815807752880366,0.0014170107566859364,0.0011125146950136538,true,298072
605,298452,298452000000000,20,-64.30417253796935,-14.825284425730308,0.53191379910095815,0.00079518614957641909,0.00043173043285494906,true,298460
606,298895,298895000000000,20,-63.940638845749611,-41.255787826014043,0.53041867432148537,0.00079295189466055546,0.00024264795949467823,true,298903
607,299400,299400000000000,18,-68.823263456645179,-6.0973422558530519,0.16765355890812791,0.0002507024692751868,0.00017314894032082048,false,299408
