section,scenario,candidate_name,candidate_value,elapsed_time_s,task_index,busy,temperature_c,depth_of_discharge,thermal_risk,energy_pressure,combined_risk,failure_intensity_per_s,step_failure_probability,run,fault_count,warned_fault_count,unannounced_fault_count,risk_only_episode_count,mean_fault_temperature_c,mean_warning_lead_time_s
heating_tau_search,continuous_load,heating_tau_s,43,49,5,true,29.240579429921617,0.25014439613526535,0.78558770156852376,0,0.78558770156852376,0.0039279385078426193,0.0039202342479692552,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,50,5,true,29.372974004490771,0.25014734299516872,0.81954085679766209,0,0.81954085679766209,0.0040977042839883109,0.0040893201495994106,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,51,6,true,29.502325161208759,0.25015028985507209,0.8540417373088941,0,0.8540417373088941,0.0042702086865444707,0.0042611043092383961,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,52,6,true,29.628702860587538,0.25015323671497547,0.88906755748451261,0,0.88906755748451261,0.0044453377874225635,0.0044354718978848965,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,53,6,true,29.752175454923076,0.25015618357487884,0.92459496769207139,0,0.92459496769207139,0.0046229748384603569,0.0046123053382243579,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,54,6,true,29.872809725264194,0.25015913043478222,0.96060012312510301,0,0.96060012312510301,0.004803000615625515,0.004791484652604895,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,55,6,true,29.990670917531581,0.25016207729468559,0.99705875191915827,0,0.99705875191915827,0.0049852937595957917,0.0049728878069955455,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,56,6,true,30.105822777806523,0.25016502415458897,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,57,6,true,30.218327586808435,0.25016797101449234,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,58,6,true,30.328246193579837,0.25017091787439572,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,59,6,true,30.435638048396996,0.25017386473429909,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,60,6,true,30.540561234924056,0.25017681159420246,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,61,7,true,30.643072501627991,0.25017975845410584,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,62,7,true,30.743227292471431,0.25018270531400921,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,63,7,true,30.841079776899942,0.25018565217391259,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,64,7,true,30.936682879139948,0.25018859903381596,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,65,7,true,31.030088306823188,0.25019154589371934,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,66,7,true,31.121346578953176,0.25019449275362271,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,67,7,true,31.210507053228753,0.25019743961352608,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,68,7,true,31.297617952739564,0.25020038647342946,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,69,7,true,31.382726392047871,0.25020333333333283,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,70,7,true,31.465878402670796,0.25020628019323621,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,71,8,true,31.547118957976814,0.25020922705313958,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,72,8,true,31.626491997509909,0.25021217391304296,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,73,8,true,31.704040450754615,0.25021512077294633,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,74,8,true,31.779806260354718,0.25021806763284971,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,75,8,true,31.853830404798259,0.25022101449275308,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,76,8,true,31.926152920581035,0.25022396135265645,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,77,8,true,31.996812923860631,0.25022690821255983,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,78,8,true,32.065848631612674,0.2502298550724632,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,79,8,true,32.133297382300775,0.25023280193236658,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,80,8,true,32.199195656071289,0.25023574879226995,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,81,9,true,32.263579094483887,0.25023869565217333,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,82,9,true,32.326482519788527,0.2502416425120767,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,83,9,true,32.38793995375935,0.25024458937198008,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,84,9,true,32.447984636095583,0.25024753623188345,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,85,9,true,32.506649042399474,0.25025048309178682,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,86,9,true,32.563964901740967,0.2502534299516902,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,87,9,true,32.619963213818593,0.25025637681159357,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,88,9,true,32.674674265725876,0.25025932367149695,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,89,9,true,32.72812764833234,0.25026227053140032,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,90,9,true,32.780352272287935,0.2502652173913037,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,91,10,true,32.831376383659581,0.25026816425120707,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,92,10,true,32.88122757920825,0.25027111111111044,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,93,10,true,32.929932821314878,0.25027405797101382,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,94,10,true,32.977518452563174,0.25027700483091719,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,95,10,true,33.024010209987175,0.25027995169082057,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,96,10,true,33.069433238991323,0.25028289855072394,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,97,10,true,33.11381210695054,0.25028584541062732,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,98,10,true,33.157170816497668,0.25028879227053069,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,99,10,true,33.199532818505467,0.25029173913043407,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,100,10,true,33.240921024770188,0.25029468599033744,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,101,11,true,33.281357820403592,0.25029763285024081,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,102,11,true,33.320865075940091,0.25030057971014419,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,103,11,true,33.35946415916559,0.25030352657004756,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,104,11,true,33.397175946674409,0.25030647342995094,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,105,11,true,33.434020835160538,0.25030942028985431,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,106,11,true,33.470018752449334,0.25031236714975769,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,107,11,true,33.505189168275642,0.25031531400966106,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,108,11,true,33.53955110481413,0.25031826086956444,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,109,11,true,33.573123146967582,0.25032120772946781,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,110,11,true,33.605923452418665,0.25032415458937118,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,111,12,true,33.637969761450641,0.25032710144927456,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,112,12,true,33.669279406542351,0.25033004830917793,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,113,12,true,33.699869321742597,0.25033299516908131,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,114,12,true,33.729756051829028,0.25033594202898468,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,115,12,true,33.758955761256544,0.25033888888888806,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,116,12,true,33.787484242899914,0.25034183574879143,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,117,12,true,33.815356926595506,0.2503447826086948,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,118,12,true,33.842588887486592,0.25034772946859818,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,119,12,true,33.869194854176875,0.25035067632850155,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,43,120,12,true,33.895189216696544,0.25035362318840493,1,0,1,0.0050000000000000001,1,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,1,1,true,17.378933223950543,0.25000294685990337,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,2,1,true,17.749889204111444,0.25000589371980675,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,3,1,true,18.113035876188672,0.25000884057971012,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,4,1,true,18.468537640531615,0.2500117874396135,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,5,1,true,18.816555436558861,0.25001473429951687,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,6,1,true,19.157246815617174,0.25001768115942025,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,7,1,true,19.490766012306672,0.25002062801932362,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,8,1,true,19.817264014304449,0.250023574879227,0,0,0,0,0,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,9,1,true,20.13688863071831,0.25002652173913037,0.0021965053505420442,0,0.0021965053505420551,1.0982526752710275e-05,1.0982466444984116e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,10,1,true,20.449784559001525,0.25002946859903374,0.0075692296883732397,0,0.0075692296883732579,3.7846148441866292e-05,3.7845432285424966e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,11,2,true,20.756093450458888,0.25003241545893712,0.013340683098008335,0,0.013340683098008288,6.6703415490041435e-05,6.6701190866686019e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,12,2,true,21.055953974373772,0.25003536231884049,0.019528349990908408,0,0.019528349990908356,9.7641749954541782e-05,9.7636983154022195e-05,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,13,2,true,21.349501880785176,0.25003830917874387,0.026149563902226402,0,0.026149563902226447,0.00013074781951113223,0.00013073927238748875,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,14,2,true,21.636870061943227,0.25004125603864724,0.033221441947030174,0,0.033221441947030139,0.00016610720973515069,0.00016609341469641672,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,15,2,true,21.918188612470885,0.25004420289855062,0.040760819264132817,0,0.040760819264132775,0.00020380409632066388,0.000203783329676625,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,16,2,true,22.193584888259181,0.25004714975845399,0.048784183867390869,0,0.048784183867390918,0.00024392091933695458,0.00024389117304813936,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,17,2,true,22.463183564122566,0.25005009661835736,0.057307612316926243,0,0.057307612316926271,0.00028653806158463136,0.00028649701347497188,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,18,2,true,22.727106690240522,0.25005304347826074,0.066346706611522407,0,0.066346706611522421,0.00033173353305761212,0.00033167851557301773,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,19,2,true,22.985473747410978,0.25005599033816411,0.075916532688687074,0,0.075916532688687033,0.00037958266344343517,0.00037951063105861157,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,20,2,true,23.238401701140532,0.25005893719806749,0.086031560900861892,0,0.086031560900861948,0.00043015780450430976,0.00043006529990025636,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,21,3,true,23.486005054595978,0.25006188405797086,0.096705608815318977,0,0.096705608815318977,0.00048352804407659491,0.00048341116323103855,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,22,3,true,23.7283959004411,0.25006483091787424,0.10795178666174851,0,0.10795178666174854,0.00053975893330874267,0.00053961328966103126,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,23,3,true,23.965683971582212,0.25006777777777761,0.1197824457257845,0,0.11978244572578456,0.00059891222862892282,0.00059873291649931778,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,24,3,true,24.197976690845408,0.25007072463768099,0.13220912995909012,0,0.13220912995909018,0.00066104564979545092,0.00066082720725604241,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,25,3,true,24.425379219608011,0.25007367149758436,0.14524253104751236,0,0.14524253104751239,0.00072621265523756197,0.00072594902664791623,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,26,3,true,24.647994505406253,0.25007661835748773,0.15889244714858541,0,0.15889244714858541,0.00079446223574292704,0.00079414673417780701,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,27,3,true,24.865923328540703,0.25007956521739111,0.17316774547866767,0,0.17316774547866765,0.00086583872739333823,0.00086546399720218489,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,28,3,true,25.079264347700594,0.25008251207729448,0.18807632889860604,0,0.18807632889860604,0.00094038164449303024,0.00093993962424114823,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,29,3,true,25.288114144627642,0.25008545893719786,0.20362510661534419,0,0.20362510661534416,0.0010181255330767209,0.001017607419126101,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,30,3,true,25.49256726783964,0.25008840579710123,0.21981996908567633,0,0.21981996908567636,0.0010990998454283819,0.0010984960564216655,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,31,4,true,25.692716275433554,0.25009135265700461,0.23666576717764812,0,0.23666576717764809,0.0011833288358882406,0.001182628978402386,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,32,4,true,25.888651776987576,0.25009429951690798,0.25416629561524662,0,0.25416629561524662,0.0012708314780762332,0.0012700243137128996,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,33,4,true,26.080462474581029,0.25009724637681136,0.27232428070317388,0,0.27232428070317383,0.0013616214035158691,0.0013606948176933574,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,34,4,true,26.268235202950741,0.25010019323671473,0.29114137230095916,0,0.29114137230095916,0.0014557068615047959,0.0014546478342115775,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,35,4,true,26.452054968802059,0.2501031400966181,0.31061813998955989,0,0.31061813998955989,0.0015530906999477994,0.001551885278710263,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,36,4,true,26.632004989292273,0.25010608695652148,0.33075407334911666,0,0.33075407334911666,0.0016537703667455833,0.0016524036420527059,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,37,4,true,26.808166729703913,0.25010903381642485,0.35154758624380872,0,0.35154758624380866,0.0017577379312190434,0.0017561940146343569,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,38,4,true,26.980619940324949,0.25011198067632823,0.37299602498887907,0,0.37299602498887907,0.0018649801249443953,0.0018632421301210068,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,39,4,true,27.149442692552583,0.2501149275362316,0.39509568025595693,0,0.39509568025595687,0.0019754784012797843,0.0019735284280774932,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,40,4,true,27.314711414237003,0.25011787439613498,0.41784180255586695,0,0.417841802555867,0.0020892090127793352,0.0020870281346642493,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,41,5,true,27.476500924281083,0.25012082125603835,0.44122862112317573,0,0.44122862112317573,0.0022061431056158787,0.002203711360502604,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,42,5,true,27.6348844665117,0.25012376811594172,0.46524936601381395,0,0.46524936601381395,0.0023262468300690696,0.0023235432147437306,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,43,5,true,27.789933742837974,0.2501267149758451,0.48989629321621803,0,0.48989629321621808,0.0024494814660810903,0.0024464839343204202,,,,,,,
heating_tau_search,continuous_load,heating_tau_s,47,44,5,true,27.941718945711497,0.25012966183574847,0.51516071256751583,0,0.51516071256751583,0.0025758035628375793,0.0025724890273153122,,,,,,,
