event_id,time_s,time_ns,node_id,longitude_deg,latitude_deg,spatial_risk,step_failure_probability,random_value,risk_active,recovery_time_s
1054,537263,537263000000000,48,-49.885458547294853,-0.49735768256714208,0.06619315632630618,9.4625130334515312e-05,3.216741762375992e-05,false,537271
1055,537837,537837000000000,46,-54.459445769153412,-31.547020884039398,0.93208374548116446,0.0013316177194071686,0.0012157071039236799,true,537845
1056,538462,538462000000000,45,-56.679047200309164,-26.899305933921319,0.98631427225072088,0.0014090393363571712,0.0010019499362459376,true,538470
1057,538803,538803000000000,44,-59.211374531455988,-39.1932440088761,0.64689575503326857,0.00092437341696552573,0.00044355985993995589,true,538811
1058,538993,538993000000000,44,-58.968253266608784,-27.860106905718279,0.99900849392184088,0.0014271612358085458,0.0012680125105536083,true,539001
1059,539785,539785000000000,64,-33.436897083012497,-40.446459303408815,0.31651150458249228,0.00045238187595816111,0.00038660738626828799,false,539793
1060,541522,541522000000000,51,-68.07656662080386,-7.5310492947696437,0.18613542043791537,0.00026606343397156824,0.0001637407192164263,false,541530
1061,542700,542700000000000,59,-44.56834007348084,-29.741390997188287,0.80473302416866233,0.0011497832587058646,0.00041705325402949868,true,542708
1062,543879,543879000000000,57,-49.077661475860673,-24.681628336638163,0.86780214965406988,0.0012398390294502566,0.00011243112929763154,true,543887
1063,545361,545361000000000,7,-22.266539862898153,-20.240396612511525,0.23574202616963399,0.00033695955859452693,0.00016886462343946139,false,545369
1064,545460,545460000000000,65,-55.948052776498187,-28.280204394021435,0.98558037733906123,0.001407991639397356,0.0012115631839272434,true,545468
1065,545614,545614000000000,65,-55.897633573348514,-19.089782590864782,0.74805749389859344,0.001068849911289405,0.00084100155507408172,true,545622
1066,545898,545898000000000,64,-58.3384530988587,-34.788838497405557,0.85007951125865289,0.0012145338723643278,0.00062590724094507898,true,545906
1067,546287,546287000000000,63,-60.963635291643605,-44.214809701291237,0.40005984358079794,0.00057176125668646945,0.00046667575302267373,false,546295
1068,546420,546420000000000,63,-60.655862794181367,-36.285946935220657,0.78671780230524668,0.001124058013413348,0.00040541055712974537,true,546428
1069,546750,546750000000000,63,-60.457676505398737,-16.595023509773185,0.63611788641037792,0.00090897952110899772,0.00076663940201070993,true,546758
1070,546914,546914000000000,4,-29.102790981762798,-14.969471975778523,0.24213903308070681,0.00034610158388801376,0.00014507841090120131,false,546922
1071,547064,547064000000000,4,-29.092369683980561,-23.922398965354454,0.4119021081265799,0.0005886811120959538,0.00012587500414392,false,547072
1072,547210,547210000000000,62,-62.741499662962909,-21.793867885314349,0.85228613186531987,0.001217684616578403,0.0012102502518640955,true,547218
1073,547455,547455000000000,4,-28.419679650282475,-47.239371431660082,0.11636992529663617,0.00016634838150162378,0.0001187922956209624,false,547463
1074,547818,547818000000000,2,-33.605611004041315,-3.6147297984992814,0.069288942225260691,9.9050431258219791e-05,8.8244913694202455e-05,false,547826
1075,548216,548216000000000,60,-67.333259921322437,-27.057598330273954,0.82711758650724976,0.0011817468799340091,0.00038059919121783038,true,548224
1076,548515,548515000000000,59,-69.968481572307297,-41.855208272641413,0.36364096142767921,0.00051972530736333277,0.00017093844608291909,false,548523
1077,550931,550931000000000,8,-45.034235727565594,-26.147448495778939,0.81355768520804306,0.0011623843921406273,0.00062541759807776208,true,550939
1078,551219,551219000000000,8,-44.602364447976811,-43.32410294288173,0.36016958135007526,0.00051476519607607533,9.1508500984350269e-05,false,551227
1079,551599,551599000000000,7,-47.21349403718763,-33.360493486445129,0.78529452706349323,0.0011220255869613162,0.00032813243294403568,true,551607
1080,552476,552476000000000,5,-51.900953452294281,-20.399975608769648,0.77298428480377623,0.0011044464800691661,0.00056535124722706615,true,552484
1081,552905,552905000000000,4,-54.173657710591087,-13.350442042450489,0.46086999311524068,0.00065864184618803193,0.00027817069968662824,false,552913
1082,554740,554740000000000,12,-30.56367528343014,-30.352154477731535,0.46237536349585345,0.00066079250099648095,0.00035129209818988028,false,554748
1083,555128,555128000000000,0,-63.297665299643398,-15.415353652530385,0.5556223793512286,0.00079400128716124673,0.00058989951449891066,true,555136
1084,555164,555164000000000,11,-32.910876736522987,-23.006523399790417,0.48501461994593076,0.00069313562802672134,0.00059038124112395995,false,555172
1085,556758,556758000000000,19,-39.758129509688075,-20.183167940315926,0.56675169103746437,0.00080989897012584368,2.20022640601897e-05,true,556766
1086,556789,556789000000000,30,-9.337665759597968,-27.474836179453309,0.10763906779289373,0.00015386876300504108,5.9418848799336833e-05,false,556797
1087,557230,557230000000000,19,-38.996177018875066,-48.332086836298139,0.1622938212273185,0.00023198801787117218,0.00011740555624020187,false,557238
1088,557529,557529000000000,18,-41.905309254779127,-33.543105199437633,0.67644480617414826,0.00096657674305815615,0.00025060890524803017,true,557537
1089,557775,557775000000000,17,-44.316018059427449,-15.574943672369178,0.47256530484443271,0.00067535028919065462,9.1872880959315063e-05,false,557783
1090,557975,557975000000000,17,-44.276409796557708,-27.511370515489226,0.80618702911770124,0.0011518595092073567,0.00059625113476538939,true,557983
1091,558131,558131000000000,27,-16.193792107834632,-9.6102918255468737,0.058424179128436268,8.3519604922526104e-05,8.0476518892477265e-05,false,558139
1092,558162,558162000000000,16,-46.553350646044528,-6.0173858787734869,0.15963654856511178,0.00022819006010979322,2.9732940295816303e-05,false,558170
1093,558412,558412000000000,16,-46.59540640592239,-20.940800549693375,0.71964032000285194,0.0010282673725874997,0.00072427865831413332,true,558420
1094,558844,558844000000000,16,-45.946121424784174,-46.705733555811157,0.24997433498917832,0.00035729897674913533,0.00026745280614825519,false,558852
1095,559293,559293000000000,26,-17.871797202574367,-46.29360771439957,0.067030155625393287,9.5821588963324037e-05,8.9580430330878482e-05,false,559301
1096,559599,559599000000000,25,-20.674834292839417,-31.919102163549894,0.2476467787675258,0.00035397269026800083,0.00016336958715246856,false,559607
1097,561040,561040000000000,22,-27.615262480116574,-19.96635891609975,0.32158712116077459,0.00045963465871138952,0.00017831358990846825,false,561048
1098,561118,561118000000000,22,-27.597753417899774,-24.621500527429678,0.38635091461437082,0.00055217401207985632,0.00035829890391933083,false,561126
1099,562353,562353000000000,20,-62.512420235968975,-27.582007133583954,0.97772756273269246,0.001396781014611313,0.0011848367858785325,true,562361
1100,563386,563386000000000,29,-36.670827341331773,-29.37078581327842,0.61942479222895974,0.0008851365138921051,0.00023710216612491072,true,563394
1101,563803,563803000000000,28,-39.009618065861332,-21.607071452339643,0.59192814347419587,0.00084586138033607302,0.00081467469442923009,true,563811
1102,564037,564037000000000,27,-41.228842595946396,-2.9166239612200111,0.082868279945146228,0.0001184613147803765,1.700921066522501e-05,false,564045
1103,564521,564521000000000,16,-71.642269265283872,-26.364242465306166,0.61883036879325493,0.00088428747912063887,0.0007920619483918151,true,564529
1104,564838,564838000000000,26,-43.573555169178043,-18.073428088781721,0.56193587170006642,0.00080301983638499271,0.00046279097354517382,true,564846
1105,565476,565476000000000,25,-45.8408553784299,-23.49859297368306,0.7831856979096643,0.0011190141870222926,0.00066334734158037402,true,565484
1106,565746,565746000000000,25,-45.549321086750574,-39.60527569712017,0.52261171578595,0.00074684566453436828,0.00016611442774343329,true,565754
1107,566951,566951000000000,22,-52.683905494058784,-13.572189729799481,0.46336203685601557,0.0006622021142410375,0.00062270651793176215,false,566959
1108,567179,567179000000000,11,-83.066698135854196,-21.738622875375693,0.13757279201113365,0.00019665445693212098,6.753020315577329e-05,false,567187
1109,567380,567380000000000,22,-52.403596477528311,-39.169676101962047,0.61674990994408208,0.0008813158848415707,0.00044647350275574455,true,567388
1110,567495,567495000000000,22,-52.082264440397253,-46.023720121696051,0.30654649539947348,0.00043814226139146948,0.00019507390460357356,false,567503
1111,568146,568146000000000,31,-57.250430536342876,-19.588766356605841,0.77707504611755251,0.0011102881484450508,0.00050589048890984192,true,568154
1112,569670,569670000000000,29,-61.247739050378598,-45.224896266263592,0.35501194799299185,0.00050739562182855903,0.00037029201095475315,false,569678
1113,569804,569804000000000,28,-64.087672195754905,-20.58515132198659,0.77964211245125836,0.0011139539401411362,0.0005225218154221163,true,569812
1114,570294,570294000000000,27,-66.369001943870416,-17.176879472205961,0.57834554343912525,0.00082645995801968212,0.00046425105458223716,true,570302
1115,571644,571644000000000,25,-70.816425712293594,-32.441404794827569,0.622055360240792,0.00088889383304882857,0.00036259649214802087,true,571652
1116,572473,572473000000000,34,-45.101702172836852,-22.057749378314412,0.72958577292935167,0.0010424706518757309,0.0009279239906482842,true,572481
1117,572964,572964000000000,22,-77.758407117649341,-13.26641821461026,0.15743413326754002,0.00022504220499932571,2.9612566847217714e-05,false,572972
1118,573741,573741000000000,32,-80.009779363127265,-26.98776472678248,0.24812933044136432,0.00035466230077494857,0.00034207945483562691,false,573749
1119,573848,573848000000000,43,-49.391153274097498,-38.809511241765065,0.60446515592786776,0.00086376894820474573,0.0006180419885909031,true,573856
1120,574206,574206000000000,42,-51.904112173925455,-27.529665724574784,0.94396761690821307,0.0013485841117030595,0.00085017322023306743,true,574214
1121,574756,574756000000000,52,-23.720610314879444,-33.142628234303182,0.29102148757045898,0.00041595721855209374,0.00023538923099659386,false,574764
1122,575470,575470000000000,40,-56.267027620650254,-37.658331165224567,0.71462526062286524,0.0010211051999573888,0.0006884306536972468,true,575478
1123,575716,575716000000000,50,-28.383446334689911,-25.135469897439098,0.40811536838020429,0.00058327076850768456,0.00053603763494077796,false,575724
1124,579675,579675000000000,43,-74.701251360118519,-27.409119123615067,0.47158659235432498,0.00067395206766649232,0.00059344971632527678,false,579683
1125,580089,580089000000000,53,-46.62173662052512,-24.907736427355946,0.82814708402811865,0.0011832169072494311,0.00010840828124175839,true,580097
1126,580910,580910000000000,52,-48.554303968058335,-41.245335795002489,0.48535163456213687,0.00069361708940117266,0.00047664300052955379,false,580918
1127,581655,581655000000000,40,-80.869436065372582,-47.604092882146361,0.058034672184592385,8.2962812904883919e-05,7.5681138723547782e-05,false,581663
1128,582221,582221000000000,49,-55.756068863863739,-21.541331625499893,0.8517381259164345,0.0012169021420014568,0.0006858797610418383,true,582229
1129,582327,582327000000000,49,-55.714525591066334,-27.866991158324002,0.98412385484189602,0.0014059123272816803,0.0003647634470534504,true,582335
1130,582451,582451000000000,49,-55.587721931163344,-35.26435765245477,0.81862289939356747,0.0011696171692225684,0.0010182331809290921,true,582459
1131,582851,582851000000000,48,-58.0075167435404,-26.488490735277527,0.98868547659667017,0.0014124244232830022,0.00044996549691837828,true,582859
1132,583487,583487000000000,58,-29.71387800886135,-37.231186088926918,0.33550850873311538,0.00047952730171934991,0.00034739986813142262,false,583495
1133,583784,583784000000000,47,-59.467777829131855,-49.49631187316394,0.20094380293076688,0.00028722761219299799,5.3821134193520051e-06,false,583792
1134,584471,584471000000000,45,-64.856341121542314,-25.217082269637981,0.89692759475013473,0.0012814242193447561,0.00030067820626801512,true,584479
1135,585266,585266000000000,54,-69.401197274675297,-7.3576307990434202,0.16755840181696044,0.00023951247773378739,8.2231130708026521e-05,false,585274
1136,585359,585359000000000,65,-39.058264820347382,-18.352417248244155,0.4946666124150465,0.00070692443834932607,0.00023446140083669952,false,585367
1137,586120,586120000000000,64,-41.248511335186606,-31.116826311892684,0.71251414525587031,0.0010180902307269381,0.00087870522001075703,true,586128
1138,586238,586238000000000,52,-73.912767664111499,-0.061972846741768152,0.033969699672255257,4.8561837434767369e-05,2.5283080818802311e-06,false,586246
1139,586566,586566000000000,52,-73.996626983821088,-19.642395258740034,0.39742030840069853,0.00056798993273640165,0.00020837389010511554,false,586574
1140,587315,587315000000000,1,-18.809071405004893,-6.408859927842701,0.045433992546115305,6.4950238041614177e-05,5.7689149863865041e-05,false,587323
1141,588296,588296000000000,49,-80.815425127951883,-24.935762231353714,0.21501365583460719,0.0003073358669509031,0.00020470913559652405,false,588304
1142,588379,588379000000000,9,-25.956901254066924,-40.857587767840229,0.20596744132015773,0.0002944073072781271,0.00017603138382884858,false,588387
1143,589376,589376000000000,58,-54.94934814937529,-29.52912363843301,0.97019119514678576,0.0013860220290919422,0.00020520017544777052,true,589384
1144,589989,589989000000000,57,-57.16280038363336,-33.460384550804569,0.89537319528410342,0.0012792048979626384,0.0010372680182922046,true,589997
1145,590079,590079000000000,7,-30.217705985062057,-4.7080097783002373,0.070390905511210189,0.00010062563854779398,3.3951598932485232e-05,false,590087
1146,591770,591770000000000,3,-39.435130194507103,-34.394368477524054,0.6010454177942679,0.00085888430811601705,0.00022835448558855177,true,591778
1147,591866,591866000000000,3,-39.337926244751209,-28.66734461388705,0.68925929099469385,0.00098487843073734077,0.00076978564265077324,true,591874
1148,592655,592655000000000,63,-68.629730927199915,-29.313609665563952,0.76753147889227158,0.001096659738505309,0.00072469472669449246,true,592663
1149,593102,593102000000000,62,-70.96101971930905,-23.340310227826144,0.61106138746475858,0.00087319071825385616,0.00030708733570626145,true,593110
1150,594189,594189000000000,20,-21.028094419660942,-47.825632873033584,0.068344939248844813,9.7701019201155672e-05,3.169058044246415e-05,false,594197
1151,594237,594237000000000,10,-48.401219241535784,-17.770465351131715,0.61870538725292734,0.00088410896373628054,8.739880709418839e-05,true,594245
1152,595059,595059000000000,59,-77.403791837143089,-42.171099681809409,0.17394778226292817,0.00024864449412252904,3.2354613470323297e-05,false,595067
1153,596098,596098000000000,17,-27.241457980277808,-31.867111704470272,0.37401659524442921,0.00053455047426363657,3.2491517895421884e-06,false,596106
1154,596458,596458000000000,5,-60.571608783862565,-48.456413943316122,0.23360175204712236,0.00033390085319709136,0.00028101589028986762,false,596466
1155,597236,597236000000000,4,-62.237923169449026,-34.693802213158342,0.8411630591129734,0.0012018023301641576,0.0010666503156216969,true,597244
1156,597982,597982000000000,3,-64.367444471516038,-22.82662997929544,0.85285915433650239,0.0012185028105365955,0.00043682779438332224,true,597990
1157,599954,599954000000000,10,-73.661466569828519,-35.738147467527227,0.42487789590243852,0.00060722018098823189,0.00027207961692301565,false,599962
1158,599995,599995000000000,10,-73.60539046450107,-33.292689483237979,0.47711522152688435,0.00068185042724141934,0.00061228757895431872,false,600003
1159,600048,600048000000000,21,-43.115803741759414,-24.690052711114774,0.75163632669399427,0.0010739607220719416,0.00025444292764275543,true,600056
1160,600186,600186000000000,10,-73.482299848749079,-21.896085290535186,0.46742261554792186,0.00066800324872535771,0.00055787412357465786,false,600194
1161,600464,600464000000000,20,-45.489850766667843,-32.512345771725016,0.77610838479834976,0.0011089077446973618,0.00075515293448041442,true,600472
1162,600515,600515000000000,20,-45.441551679850924,-29.469759172966612,0.82573311082613809,0.0011797699732010668,0.00062724462022699444,true,600523
1163,601385,601385000000000,8,-78.038468369588301,-15.641081057116308,0.19010648855051002,0.00027173893866332431,4.3653419492745606e-06,false,601393
1164,602132,602132000000000,18,-50.032408706559472,1.7360730017366166,0.042574453400814179,6.0862503600452614e-05,5.404465162225244e-06,false,602140
1165,602489,602489000000000,28,-21.8919520591379,-4.1694639993484861,0.039460060920743376,5.6410435235619386e-05,3.0085678738034608e-05,false,602497
1166,603016,603016000000000,16,-54.513513928873202,-10.813119638895055,0.34931347465981344,0.00049925319577748847,0.00040219958956761164,false,603024
1167,603112,603112000000000,15,-57.015350194107803,-37.731667430743428,0.71421532972884094,0.0010205197617816637,0.00072086978469530945,true,603120
1168,603753,603753000000000,25,-28.708420016913454,-26.690948667763706,0.42489299588540091,0.00060724175478627581,0.00013523502930274376,false,603761
1169,604376,604376000000000,24,-30.960079165010995,-22.161601478024703,0.42724259407869064,0.00061059869044325287,6.050174417541428e-05,false,604384
1170,605521,605521000000000,11,-65.910971094508326,-24.571907898186005,0.85033669310085269,0.0012149010924147373,0.00087989940843989081,true,605529
1171,605607,605607000000000,22,-35.519398150732663,-13.996470409158748,0.3008557598072728,0.00043001032826657547,0.00033931878176012698,false,605615
1172,605827,605827000000000,21,-68.453099851253782,-38.954630464805931,0.51438277651382514,0.00073509030575524175,0.0004358480429873786,true,605835
1173,606549,606549000000000,31,-40.082171292691562,-23.081168426260138,0.65156051761862466,0.00093103596586988492,0.0007519082064733159,true,606557
1174,606647,606647000000000,31,-40.072300471149681,-17.232019140138103,0.47363492657836059,0.00067687838447550656,0.00054037806400997505,false,606655
1175,608047,608047000000000,28,-47.008496530343002,-31.632118599884834,0.82504591756461154,0.0011787887215866045,0.00032916666671323284,true,608055
1176,608986,608986000000000,37,-21.267439025386182,-35.450882120193185,0.22424201419043283,0.00032052456847996464,4.7241572715865249e-05,false,608994
1177,609876,609876000000000,25,-53.751340665932155,-20.43199367859296,0.79234020392307258,0.0011320867206424368,0.00074002592682964011,true,609884
1178,609977,609977000000000,25,-53.754973092554224,-14.403354417147707,0.50876964163831995,0.00072707164563055177,0.00048309264250175792,true,609985
1179,611058,611058000000000,44,-0.046302035981899442,-36.955214369241716,0.033418802284106083,4.7774313535201362e-05,1.7520041122140495e-05,false,611066
1180,611228,611228000000000,22,-60.828095866087232,-37.692710445076855,0.7199369846387893,0.0010286910475846469,0.0008811834695018274,true,611236
1181,612004,612004000000000,32,-62.882954898189872,-24.037237477974905,0.91999676602514369,0.0013143610577045137,0.0011415789456685123,true,612012
1182,612625,612625000000000,31,-65.148103033282979,-19.626842537328518,0.71500848400943073,0.0010216524957977373,1.1675526022098357e-05,true,612633
1183,613422,613422000000000,40,-39.429467545066494,-31.920648832630373,0.6565948253027698,0.00093822627577186456,0.00039032056955310486,true,613430
1184,613841,613841000000000,28,-72.535712675008014,-44.995389632138469,0.21255229521623639,0.00030381818584798725,4.5659721246273728e-05,false,613849
1185,614707,614707000000000,38,-43.887931622380748,-20.5355198474617,0.65782718192314182,0.00093998639590637254,0.00063789382872216321,true,614715
1186,615229,615229000000000,37,-46.171535517616952,-22.033692423953298,0.74856648445779495,0.0010695767851879921,0.00072725493257609804,true,615237
1187,617621,617621000000000,54,-27.40524157104592,-37.087857920502515,0.29849383194196216,0.00042663516706078358,0.00033203327773672573,false,617629
1188,619238,619238000000000,41,-62.139084485478655,-11.332086794595323,0.37510914583960087,0.00053611154633218222,0.00033086796030880322,false,619246
1189,620406,620406000000000,60,-8.2569790470322637,-28.696517516936012,0.097708712092042183,0.0001396744294352657,4.556100104858359e-05,false,620414
1190,620468,620468000000000,49,-38.660230993025699,-30.437709241075297,0.65972410938588688,0.00094269568694874649,0.00020951243200772115,true,620476
1191,620748,620748000000000,38,-68.96162532166997,-19.170042535291326,0.57719250639968511,0.00082481293947232965,5.5300307344287623e-05,true,620756
1192,622144,622144000000000,57,-15.049845987062232,-22.926459668961233,0.15829446836142855,0.00022627186083355077,0.00014205231087908166,false,622152
1193,622560,622560000000000,46,-45.481151703007015,-3.5370874251127433,0.1042587363194758,0.00014903697960186608,3.0035154485914891e-05,false,622568
1194,622862,622862000000000,55,-20.169957153704004,-45.363806073957448,0.088567305772277241,0.00012660763269420181,9.3199782861758685e-06,false,622870
1195,622956,622956000000000,34,-78.079712255686644,-18.000642697425537,0.22714568425308806,0.00032467431041905239,0.00030354970673526153,false,622964
1196,624486,624486000000000,53,-54.538859182171478,-19.201706464219516,0.74477467560066835,0.0010641618058639948,0.00094285006544385429,true,624494
1197,624588,624588000000000,52,-57.411343525536402,-45.750454041430807,0.33292436552463422,0.00047583478030368751,0.00039730688618492161,false,624596
1198,625722,625722000000000,61,-31.245064322600019,-37.94337406342305,0.34609237980809737,0.00049465061324013306,0.00045445377345345564,false,625730
1199,626073,626073000000000,50,-61.384929441160452,-22.44291769734085,0.89235960077202481,0.0012749021709468566,0.00088003584720367954,true,626081
1200,627590,627590000000000,47,-68.286636974500993,-29.860563693275846,0.77844918630360238,0.0011122504335299612,0.00046954399386075113,true,627598
1201,627977,627977000000000,46,-70.792477484505568,-39.409670376092251,0.42466616876385199,0.00060691768003308269,0.00030276646441207845,false,627985
1202,628435,628435000000000,46,-70.50908440052028,-12.081318582025808,0.28270491106108986,0.00040407273176193593,0.00023011934195291792,false,628443
1203,628469,628469000000000,56,-42.622142264182159,-37.25821932211722,0.57134373057939469,0.00081645840259426277,0.00071511747053461944,true,628477
1204,628606,628606000000000,45,-72.930634973467875,-34.525766191117867,0.4826676810666683,0.0006897827687380037,0.00065905278015019806,false,628614
1205,628699,628699000000000,45,-72.834219972226748,-28.977782613140313,0.56256174674456949,0.00080391386722986752,0.00035383507460302107,true,628707
1206,629542,629542000000000,44,-75.071459856776514,-11.317448733163715,0.17289738506775076,0.00024714322058351848,0.00014697015997250409,false,629550
1207,629782,629782000000000,54,-77.402070337430345,-29.64626122522694,0.34614050101061339,0.00049471937318633222,2.6830473351464249e-05,false,629790
1208,629932,629932000000000,7,-13.036918054322399,-39.169788270625567,0.095585664958821301,0.0001366397447029159,8.9399986573308063e-05,false,629940
1209,629973,629973000000000,65,-46.965168157246438,-12.804971794860721,0.38705592595322746,0.00055318133788468001,0.00016075024228451084,false,629981
1210,630096,630096000000000,64,-49.487111748802356,-38.111300874254255,0.63703372943877556,0.0009102876175497987,0.0006389322534431491,true,630104
1211,630553,630553000000000,53,-79.615583978261242,-16.284236262056226,0.16322836420301726,0.00023332372785896574,0.00013854564838518735,false,630561
1212,630667,630667000000000,63,-51.724029278317488,-36.686213096867441,0.7251079095230506,0.0010360757600111066,0.00010985811773000484,true,630675
1213,630691,630691000000000,63,-51.686382610139496,-35.254877321290806,0.78446677954666966,0.0011208435677661727,0.00044555871111252626,true,630699
1214,632408,632408000000000,2,-24.709940434822656,-23.688710723541668,0.3180313939490978,0.00045455372153246839,7.9205962008526575e-05,false,632416
1215,633450,633450000000000,58,-63.052124632574269,-33.853818913864401,0.85956512794263806,0.0012280779298669978,0.00057101275743233362,true,633458
1216,633663,633663000000000,58,-62.915144336525564,-21.144507817763859,0.82473439711493068,0.0011783438974308394,0.00029113680602900119,true,633671
1217,634156,634156000000000,10,-31.488704755309865,-30.055208399226,0.4866046120935334,0.00069540709959596493,0.00047500759800932847,false,634164
1218,634356,634356000000000,57,-65.20327675761304,-12.435827328273012,0.392534669168701,0.00056100937513829077,2.3294939856358688e-05,false,634364
1219,635201,635201000000000,19,-5.6267955397761371,-32.559608020336931,0.071465075001915887,0.00010216111346026203,3.4575817918351416e-05,false,635209
1220,636955,636955000000000,5,-42.819723001789242,-33.84270867052004,0.68746178130630686,0.00098231124194173534,0.00015842216856587005,true,636963
1221,637432,637432000000000,4,-45.17172501822894,-29.660712333373819,0.81836865799238834,0.0011692541312564079,0.00019099494435986236,true,637440
1222,638626,638626000000000,1,-52.01349044207916,-2.9618382143286461,0.1072988226558516,0.00015338242394432293,3.3472899105950032e-05,false,638634
1223,639045,639045000000000,1,-52.031073938241988,-27.971816535763544,0.94636441322759501,0.0013520059403351603,0.00015148940298468711,true,639053
1224,639118,639118000000000,1,-51.968185701897717,-32.327088077563985,0.88602411033169526,0.0012658564722181948,0.0010443390852824157,true,639126
1225,639269,639269000000000,59,-85.717224142639566,-13.087592830482865,0.046486398984087338,6.64546573884556e-05,2.9505231915295182e-05,false,639277
1226,640194,640194000000000,21,-26.047415053427894,-36.679974205888847,0.28300821053097974,0.00040450615279591959,8.8446545041371465e-05,false,640202
1227,640257,640257000000000,10,-56.471030000335404,-34.999111960083304,0.83451366154064899,0.0011923077434885642,0.0011193510687036959,true,640265
1228,640526,640526000000000,9,-58.917097897097477,-18.404895756238847,0.72564697102525177,0.0010368456025470925,0.0010229994572661556,true,640534
1229,640869,640869000000000,19,-30.801634065689601,-11.664507894171509,0.18888580393802903,0.00026999432300108727,0.00026453147992085385,false,640877
1230,642485,642485000000000,16,-37.6335564306154,-10.153814132737631,0.21435817616134284,0.00030639908204161504,0.000282932086579938,false,642493
1231,643026,643026000000000,15,-39.91135140323518,-9.7895377384110329,0.2227358580251145,0.00031837205839012209,0.00030057087133609258,false,643034
1232,643287,643287000000000,15,-39.911371990425359,-25.368201842872043,0.68773185089064559,0.00098269695355842528,0.00092419823450810119,true,643295
1233,643882,643882000000000,14,-42.164651745612368,-28.226325741767027,0.75858075061452024,0.0010838777457813685,0.00019817590741920025,true,643890
1234,643948,643948000000000,14,-42.107544490734824,-32.163960656549797,0.71312209160063633,0.0010189584644205193,0.0007934736006526531,true,643956
1235,644461,644461000000000,13,-44.419956969798577,-30.129499480255284,0.79735477053952397,0.0011392473939400188,0.00039488940549478786,true,644469
1236,647607,647607000000000,18,-58.165912166231756,-21.97749630122393,0.87909751784248003,0.0012559667149173227,0.0011442422955302517,true,647615
1237,648222,648222000000000,17,-60.422606977126343,-26.029495027954123,0.98599658912830435,0.0014085858170082408,0.0013128896879686638,true,648230
1238,648802,648802000000000,38,-1.6931551423186375,-38.870487114503867,0.034685901301037395,4.9585667644997658e-05,3.7831023304921778e-05,false,648810
1239,650566,650566000000000,13,-69.395723442244687,-35.311950055025818,0.61129998019755083,0.00087353151206449018,0.00015896652663709539,true,650574
1240,650912,650912000000000,12,-71.838011977567774,-23.313619201097978,0.5695836480972849,0.00081394424331836138,0.00070258862016220423,true,650920
1241,651051,651051000000000,12,-71.751966217111345,-31.607594241462344,0.59171262770941824,0.00084555353998105225,0.0002071878507489043,true,651059
1242,651342,651342000000000,11,-74.127512470046625,-16.324302487251501,0.31150215231756057,0.00044522372973925141,7.1974474697068978e-05,false,651350
1243,651502,651502000000000,11,-74.101409078417575,-25.873619673109342,0.49354062237618562,0.00070531586183011094,0.00042441023706396331,false,651510
1244,651644,651644000000000,11,-73.977722384425491,-34.345474996387019,0.44122487579586628,0.00063057532825730846,0.00033056132233626098,false,651652
1245,651668,651668000000000,11,-73.943159849409767,-35.776907888680185,0.41269697306465342,0.00058981677988024855,0.00044448838859181502,false,651676
1246,651972,651972000000000,32,-45.993935980157929,-26.713905675963133,0.83859324463947982,0.0011981329368329601,0.00063816903455628997,true,651980
1247,652120,652120000000000,21,-76.334607215275966,-30.103944004417539,0.38991508434642452,0.00055726651571556048,0.00020616525851245362,false,652128
1248,652401,652401000000000,31,-48.30747638156766,-19.665657071810266,0.6977731131198377,0.00099703771300142709,2.6626979359055803e-05,true,652409
1249,652520,652520000000000,42,-17.820357078262191,-32.207803800873641,0.20071790811551476,0.00028690476610916286,8.3033465144913827e-05,false,652528
1250,652660,652660000000000,41,-20.17409604091231,-7.9108827760886991,0.062155308311363629,8.8853160227961295e-05,3.8023108595238675e-05,false,652668
1251,652932,652932000000000,41,-20.192112495865651,-24.146685131355454,0.23999541509545413,0.00034303812772295709,0.00024391199712029088,false,652940
1252,654110,654110000000000,28,-55.133657604215728,-23.705800680360738,0.91889357841053299,0.0013127860144921183,0.0010548530191670704,true,654118
1253,654721,654721000000000,27,-57.384144509550651,-27.51885057026805,0.99327900785638412,0.001418982029853689,0.00050292678750324339,true,654729
1254,654904,654904000000000,16,-87.683696029753406,-32.996687540707683,0.064071435413694408,9.1592204661398167e-05,2.9397198491407861e-06,false,654912
1255,654973,654973000000000,48,1.0563075662670502,-20.791154583205884,0.03282899551096518,4.6931166846367528e-05,3.6544866767090815e-05,false,654981
1256,655506,655506000000000,26,-59.319063173444484,-41.707742422189227,0.52056490666181376,0.0007439217312683596,0.00026817364985591715,true,655514
1257,655529,655529000000000,37,-28.549733428860218,-48.510915803200575,0.098335884885107999,0.00014057090880603798,9.977026394387123e-06,false,655537
1258,656121,656121000000000,35,-33.885439784879452,-18.559625507723716,0.40598671502311362,0.00058022942014204749,0.00043178328541361807,false,656129
1259,657004,657004000000000,23,-66.418847285870413,-33.162253618867588,0.79010306098544059,0.0011288921209972622,0.00033339370725347922,true,657012
1260,657251,657251000000000,22,-68.821114604770571,-15.253514776060277,0.43416842782501236,0.00062049375427926986,0.00054788033337311573,false,657259
1261,657936,657936000000000,32,-71.091936584932142,-23.484143674988214,0.60774490208362086,0.00086845360597952496,0.00062385157909270578,true,657944
1262,658290,658290000000000,53,-12.614638742521313,-22.843501582592545,0.12984256398628405,0.00018560545017882619,0.00014279830029747601,false,658298
